sid,cid
2920,1509
3409,1509
4076,1509
5153,1509
5941,1509
7161,1509
7950,1509
9173,1509
10228,1509
11814,1509
12870,1509
14461,1509
15657,1509
17309,1509
18506,1509
20159,1509
21675,1509
23634,1509
25151,1509
27074,1509
27078,1509
27141,1509
27165,1509
27476,1509
27490,1509
27784,1509
28051,1509
28756,1509
28838,1509
28969,1509
29346,1509
29768,1509
29994,1509
30483,1509
31150,1509
32340,1509
33015,1509
34348,1509
35024,1509
36442,1509
37302,1509
39083,1509
39944,1509
41760,1509
42731,1509
44608,1509
45580,1509
47528,1509
48749,1509
51003,1509
52225,1509
0,1510
20,1510
70,1510
188,1510
403,1510
492,1510
717,1510
1170,1510
1683,1510
1732,1510
1909,1510
2172,1510
2695,1510
2832,1510
3414,1510
4123,1510
5149,1510
6045,1510
7157,1510
8054,1510
9169,1510
10344,1510
11810,1510
12986,1510
14456,1510
15721,1510
17304,1510
18570,1510
20154,1510
21743,1510
23629,1510
25219,1510
27074,1510
27094,1510
27145,1510
27262,1510
27477,1510
27566,1510
27791,1510
28244,1510
28757,1510
28806,1510
28983,1510
29246,1510
29769,1510
29906,1510
30488,1510
31197,1510
32223,1510
33119,1510
34231,1510
35128,1510
36243,1510
37418,1510
38884,1510
40060,1510
41530,1510
42795,1510
44378,1510
45644,1510
47228,1510
48817,1510
50703,1510
52293,1510
0,1511
5,1511
68,1511
187,1511
402,1511
455,1511
718,1511
914,1511
1682,1511
1693,1511
1896,1511
2252,1511
2694,1511
2800,1511
3419,1511
4045,1511
5150,1511
5932,1511
7158,1511
7941,1511
9170,1511
10219,1511
11811,1511
12861,1511
14463,1511
15612,1511
17311,1511
18461,1511
20161,1511
21629,1511
23636,1511
25105,1511
27074,1511
27079,1511
27142,1511
27261,1511
27476,1511
27529,1511
27792,1511
27988,1511
28756,1511
28767,1511
28970,1511
29326,1511
29768,1511
29874,1511
30493,1511
31119,1511
32224,1511
33006,1511
34232,1511
35015,1511
36244,1511
37293,1511
38885,1511
39935,1511
41537,1511
42686,1511
44385,1511
45535,1511
47235,1511
48703,1511
50710,1511
52179,1511
0,1512
17,1512
67,1512
97,1512
406,1512
561,1512
719,1512
1364,1512
1682,1512
1723,1512
1895,1512
2144,1512
2703,1512
2986,1512
3417,1512
4452,1512
5199,1512
6371,1512
7207,1512
8380,1512
9521,1512
10763,1512
12162,1512
13405,1512
14522,1512
16159,1512
17370,1512
19008,1512
20681,1512
22252,1512
24156,1512
25728,1512
27074,1512
27092,1512
27141,1512
27174,1512
27483,1512
27671,1512
27793,1512
28438,1512
28756,1512
28797,1512
28969,1512
29218,1512
29784,1512
30247,1512
30491,1512
31526,1512
32273,1512
33445,1512
34281,1512
35454,1512
36595,1512
37837,1512
39236,1512
40479,1512
41596,1512
43233,1512
44444,1512
46082,1512
47755,1512
49326,1512
51230,1512
52802,1512
0,1513
12,1513
65,1513
161,1513
402,1513
425,1513
694,1513
869,1513
1684,1513
1756,1513
1898,1513
2445,1513
2696,1513
2940,1513
3392,1513
4453,1513
5242,1513
6372,1513
7250,1513
8381,1513
9287,1513
10764,1513
11928,1513
13406,1513
14587,1513
16160,1513
17435,1513
19009,1513
20305,1513
22253,1513
23780,1513
25729,1513
27074,1513
27086,1513
27139,1513
27235,1513
27476,1513
27499,1513
27768,1513
27943,1513
28758,1513
28860,1513
28972,1513
29519,1513
29770,1513
30014,1513
30466,1513
31527,1513
32316,1513
33446,1513
34324,1513
35455,1513
36361,1513
37838,1513
39002,1513
40480,1513
41661,1513
43234,1513
44509,1513
46083,1513
47379,1513
49327,1513
50854,1513
52803,1513
0,1514
12,1514
65,1514
161,1514
405,1514
587,1514
733,1514
1365,1514
1683,1514
1792,1514
1913,1514
2184,1514
2698,1514
3043,1514
3453,1514
4454,1514
5157,1514
6373,1514
7165,1514
8382,1514
9238,1514
10765,1514
11879,1514
13407,1514
14533,1514
16161,1514
17381,1514
19010,1514
20238,1514
22254,1514
23713,1514
25730,1514
27074,1514
27086,1514
27139,1514
27235,1514
27479,1514
27713,1514
27807,1514
28439,1514
28757,1514
28866,1514
28987,1514
29258,1514
29772,1514
30248,1514
30527,1514
31528,1514
32231,1514
33447,1514
34239,1514
35456,1514
36312,1514
37839,1514
38953,1514
40481,1514
41607,1514
43235,1514
44455,1514
46084,1514
47312,1514
49328,1514
50787,1514
52804,1514
0,1515
10,1515
69,1515
87,1515
403,1515
474,1515
722,1515
863,1515
1683,1515
1698,1515
1900,1515
1951,1515
2695,1515
2808,1515
3424,1515
3712,1515
5308,1515
6374,1515
7316,1515
8383,1515
9450,1515
10766,1515
12091,1515
13408,1515
14691,1515
16162,1515
17539,1515
19011,1515
20556,1515
22255,1515
24031,1515
25731,1515
27074,1515
27084,1515
27143,1515
27161,1515
27477,1515
27548,1515
27796,1515
27937,1515
28757,1515
28772,1515
28974,1515
29025,1515
29769,1515
29882,1515
30498,1515
30786,1515
32382,1515
33448,1515
34390,1515
35457,1515
36524,1515
37840,1515
39165,1515
40482,1515
41765,1515
43236,1515
44613,1515
46085,1515
47630,1515
49329,1515
51105,1515
52805,1515
0,1516
24,1516
65,1516
162,1516
404,1516
485,1516
716,1516
1011,1516
1682,1516
1719,1516
1892,1516
2039,1516
2697,1516
2824,1516
3420,1516
4455,1516
5282,1516
6375,1516
7290,1516
8384,1516
9344,1516
10767,1516
11985,1516
13409,1516
14869,1516
16163,1516
17717,1516
19012,1516
20682,1516
22256,1516
24157,1516
25732,1516
27074,1516
27098,1516
27139,1516
27236,1516
27478,1516
27559,1516
27790,1516
28085,1516
28756,1516
28793,1516
28966,1516
29113,1516
29771,1516
29898,1516
30494,1516
31529,1516
32356,1516
33449,1516
34364,1516
35458,1516
36418,1516
37841,1516
39059,1516
40483,1516
41943,1516
43237,1516
44791,1516
46086,1516
47756,1516
49330,1516
51231,1516
52806,1516
0,1517
27,1517
67,1517
331,1517
402,1517
453,1517
710,1517
1366,1517
1684,1517
1833,1517
1903,1517
2446,1517
2696,1517
3175,1517
3405,1517
4456,1517
5145,1517
6376,1517
7153,1517
8385,1517
9165,1517
10768,1517
11806,1517
13410,1517
14452,1517
16164,1517
17300,1517
19013,1517
20150,1517
22257,1517
23625,1517
25733,1517
27074,1517
27101,1517
27141,1517
27405,1517
27476,1517
27527,1517
27784,1517
28440,1517
28758,1517
28907,1517
28977,1517
29520,1517
29770,1517
30249,1517
30479,1517
31530,1517
32219,1517
33450,1517
34227,1517
35459,1517
36239,1517
37842,1517
38880,1517
40484,1517
41526,1517
43238,1517
44374,1517
46087,1517
47224,1517
49331,1517
50699,1517
52807,1517
0,1518
5,1518
66,1518
95,1518
404,1518
417,1518
699,1518
854,1518
1683,1518
1705,1518
1893,1518
1959,1518
2707,1518
2818,1518
3426,1518
3700,1518
5244,1518
6377,1518
7252,1518
8386,1518
9291,1518
10769,1518
11932,1518
13411,1518
14753,1518
16165,1518
17601,1518
19014,1518
20516,1518
22258,1518
23991,1518
25734,1518
27074,1518
27079,1518
27140,1518
27169,1518
27478,1518
27491,1518
27773,1518
27928,1518
28757,1518
28779,1518
28967,1518
29033,1518
29781,1518
29892,1518
30500,1518
30774,1518
32318,1518
33451,1518
34326,1518
35460,1518
36365,1518
37843,1518
39006,1518
40485,1518
41827,1518
43239,1518
44675,1518
46088,1518
47590,1518
49332,1518
51065,1518
52808,1518
0,1519
6,1519
70,1519
172,1519
402,1519
471,1519
704,1519
957,1519
1682,1519
1694,1519
1904,1519
2053,1519
2694,1519
2854,1519
3398,1519
3820,1519
5138,1519
5816,1519
7146,1519
7825,1519
9252,1519
10091,1519
11893,1519
12733,1519
14490,1519
16166,1519
17338,1519
19015,1519
20351,1519
22259,1519
23826,1519
25735,1519
27074,1519
27080,1519
27145,1519
27246,1519
27476,1519
27545,1519
27778,1519
28031,1519
28756,1519
28768,1519
28978,1519
29127,1519
29768,1519
29928,1519
30472,1519
30894,1519
32212,1519
32890,1519
34220,1519
34899,1519
36326,1519
37165,1519
38967,1519
39807,1519
41564,1519
43240,1519
44412,1519
46089,1519
47425,1519
49333,1519
50900,1519
52809,1519
0,1520
5,1520
66,1520
95,1520
403,1520
431,1520
695,1520
787,1520
1683,1520
1705,1520
1893,1520
1959,1520
2695,1520
2758,1520
3387,1520
3631,1520
5135,1520
5531,1520
7143,1520
7540,1520
9154,1520
9790,1520
11795,1520
12432,1520
14440,1520
15152,1520
17288,1520
18001,1520
20138,1520
21151,1520
23613,1520
24627,1520
27074,1520
27079,1520
27140,1520
27169,1520
27477,1520
27505,1520
27769,1520
27861,1520
28757,1520
28779,1520
28967,1520
29033,1520
29769,1520
29832,1520
30461,1520
30705,1520
32209,1520
32605,1520
34217,1520
34614,1520
36228,1520
36864,1520
38869,1520
39506,1520
41514,1520
42226,1520
44362,1520
45075,1520
47212,1520
48225,1520
50687,1520
51701,1520
0,1521
5,1521
70,1521
164,1521
406,1521
443,1521
702,1521
948,1521
1688,1521
1808,1521
1925,1521
2447,1521
2708,1521
3176,1521
3553,1521
4457,1521
5131,1521
5623,1521
7139,1521
7632,1521
9304,1521
10770,1521
11945,1521
13412,1521
14870,1521
16167,1521
17718,1521
19016,1521
20683,1521
22260,1521
24158,1521
25736,1521
27074,1521
27079,1521
27145,1521
27238,1521
27483,1521
27517,1521
27802,1521
28022,1521
28763,1521
28882,1521
28999,1521
29521,1521
29798,1521
30250,1521
30627,1521
31531,1521
32205,1521
32697,1521
34213,1521
34706,1521
36378,1521
37844,1521
39019,1521
40486,1521
41944,1521
43241,1521
44792,1521
46090,1521
47757,1521
49334,1521
51232,1521
52810,1521
0,1522
13,1522
66,1522
124,1522
403,1522
458,1522
695,1522
822,1522
1683,1522
1711,1522
1893,1522
1993,1522
2695,1522
2790,1522
3387,1522
3666,1522
5135,1522
5567,1522
7143,1522
7576,1522
9154,1522
9826,1522
11795,1522
12468,1522
14440,1522
15188,1522
17288,1522
18037,1522
20138,1522
21187,1522
23613,1522
24663,1522
27074,1522
27087,1522
27140,1522
27198,1522
27477,1522
27532,1522
27769,1522
27896,1522
28757,1522
28785,1522
28967,1522
29067,1522
29769,1522
29864,1522
30461,1522
30740,1522
32209,1522
32641,1522
34217,1522
34650,1522
36228,1522
36900,1522
38869,1522
39542,1522
41514,1522
42262,1522
44362,1522
45111,1522
47212,1522
48261,1522
50687,1522
51737,1522
0,1523
22,1523
69,1523
151,1523
403,1523
444,1523
722,1523
850,1523
1683,1523
1717,1523
1900,1523
2022,1523
2695,1523
2773,1523
3424,1523
3696,1523
5159,1523
5597,1523
7167,1523
7606,1523
9179,1523
9856,1523
11820,1523
12498,1523
14469,1523
15219,1523
17317,1523
18068,1523
20167,1523
21218,1523
23642,1523
24694,1523
27074,1523
27096,1523
27143,1523
27225,1523
27477,1523
27518,1523
27796,1523
27924,1523
28757,1523
28791,1523
28974,1523
29096,1523
29769,1523
29847,1523
30498,1523
30770,1523
32233,1523
32671,1523
34241,1523
34680,1523
36253,1523
36930,1523
38894,1523
39572,1523
41543,1523
42293,1523
44391,1523
45142,1523
47241,1523
48292,1523
50716,1523
51768,1523
0,1524
6,1524
70,1524
172,1524
407,1524
534,1524
709,1524
1001,1524
1683,1524
1700,1524
1909,1524
2092,1524
2702,1524
2908,1524
3404,1524
4388,1524
5138,1524
5816,1524
7146,1524
7825,1524
9157,1524
10771,1524
11798,1524
13413,1524
14443,1524
16168,1524
17291,1524
19017,1524
20141,1524
22261,1524
23616,1524
25737,1524
27074,1524
27080,1524
27145,1524
27246,1524
27481,1524
27608,1524
27783,1524
28075,1524
28757,1524
28774,1524
28983,1524
29166,1524
29776,1524
29982,1524
30478,1524
31462,1524
32212,1524
32890,1524
34220,1524
34899,1524
36231,1524
37845,1524
38872,1524
40487,1524
41517,1524
43242,1524
44365,1524
46091,1524
47215,1524
49335,1524
50690,1524
52811,1524
0,1525
16,1525
68,1525
96,1525
407,1525
498,1525
739,1525
1051,1525
1682,1525
1706,1525
1896,1525
1960,1525
2709,1525
2838,1525
3470,1525
3956,1525
5236,1525
5865,1525
7244,1525
7874,1525
9280,1525
10141,1525
11921,1525
12783,1525
14575,1525
15509,1525
17423,1525
18358,1525
20291,1525
21518,1525
23766,1525
24994,1525
27074,1525
27090,1525
27142,1525
27170,1525
27481,1525
27572,1525
27813,1525
28125,1525
28756,1525
28780,1525
28970,1525
29034,1525
29783,1525
29912,1525
30544,1525
31030,1525
32310,1525
32939,1525
34318,1525
34948,1525
36354,1525
37215,1525
38995,1525
39857,1525
41649,1525
42583,1525
44497,1525
45432,1525
47365,1525
48592,1525
50840,1525
52068,1525
0,1526
26,1526
70,1526
157,1526
407,1526
475,1526
709,1526
1254,1526
1682,1526
1768,1526
1904,1526
2248,1526
2709,1526
3060,1526
3435,1526
4458,1526
5272,1526
6378,1526
7280,1526
8387,1526
9328,1526
10772,1526
11969,1526
13414,1526
14632,1526
16169,1526
17480,1526
19018,1526
20362,1526
22262,1526
23837,1526
25738,1526
27074,1526
27100,1526
27145,1526
27231,1526
27481,1526
27591,1526
27783,1526
28328,1526
28756,1526
28842,1526
28978,1526
29322,1526
29783,1526
30134,1526
30509,1526
31532,1526
32346,1526
33452,1526
34354,1526
35461,1526
36402,1526
37846,1526
39043,1526
40488,1526
41706,1526
43243,1526
44554,1526
46092,1526
47436,1526
49336,1526
50911,1526
52812,1526
0,1527
5,1527
70,1527
164,1527
406,1527
443,1527
702,1527
948,1527
1683,1527
1705,1527
1909,1527
2108,1527
2705,1527
2892,1527
3440,1527
3809,1527
5206,1527
6057,1527
7214,1527
8066,1527
9236,1527
10399,1527
11877,1527
13041,1527
14531,1527
15739,1527
17379,1527
18588,1527
20236,1527
21806,1527
23711,1527
25282,1527
27074,1527
27079,1527
27145,1527
27238,1527
27483,1527
27517,1527
27802,1527
28022,1527
28757,1527
28779,1527
28983,1527
29182,1527
29779,1527
29966,1527
30514,1527
30883,1527
32280,1527
33131,1527
34288,1527
35140,1527
36310,1527
37473,1527
38951,1527
40115,1527
41605,1527
42813,1527
44453,1527
45662,1527
47310,1527
48880,1527
50785,1527
52356,1527
0,1528
5,1528
70,1528
164,1528
407,1528
530,1528
709,1528
956,1528
1682,1528
1693,1528
1904,1528
2041,1528
2709,1528
2898,1528
3435,1528
3818,1528
5272,1528
5852,1528
7280,1528
7861,1528
9328,1528
10128,1528
11969,1528
12770,1528
14632,1528
15496,1528
17480,1528
18345,1528
20362,1528
21504,1528
23837,1528
24980,1528
27074,1528
27079,1528
27145,1528
27238,1528
27481,1528
27604,1528
27783,1528
28030,1528
28756,1528
28767,1528
28978,1528
29115,1528
29783,1528
29972,1528
30509,1528
30892,1528
32346,1528
32926,1528
34354,1528
34935,1528
36402,1528
37202,1528
39043,1528
39844,1528
41706,1528
42570,1528
44554,1528
45419,1528
47436,1528
48578,1528
50911,1528
52054,1528
0,1529
32,1529
67,1529
261,1529
405,1529
538,1529
700,1529
1113,1529
1683,1529
1734,1529
1899,1529
2268,1529
2698,1529
2916,1529
3393,1529
4070,1529
5153,1529
5953,1529
7161,1529
7962,1529
9321,1529
10240,1529
11962,1529
12882,1529
14623,1529
16170,1529
17471,1529
19019,1529
20350,1529
22263,1529
23825,1529
25739,1529
27075,1529
27116,1529
27147,1529
27341,1529
27482,1529
27642,1529
27781,1529
28209,1529
28761,1529
28857,1529
28981,1529
29342,1529
29778,1529
30081,1529
30476,1529
31144,1529
32227,1529
33453,1529
34235,1529
35462,1529
36498,1529
37847,1529
39139,1529
40489,1529
41819,1529
43244,1529
44667,1529
46093,1529
47581,1529
49337,1529
51056,1529
52813,1529
0,1530
13,1530
65,1530
109,1530
404,1530
438,1530
716,1530
802,1530
1682,1530
1702,1530
1892,1530
2056,1530
2697,1530
2819,1530
3420,1530
4431,1530
5148,1530
5547,1530
7156,1530
7556,1530
9168,1530
9806,1530
11809,1530
12448,1530
14473,1530
15266,1530
17321,1530
18115,1530
20171,1530
22226,1530
23646,1530
25702,1530
27074,1530
27087,1530
27139,1530
27183,1530
27478,1530
27512,1530
27790,1530
27876,1530
28756,1530
28776,1530
28966,1530
29130,1530
29771,1530
29893,1530
30494,1530
31505,1530
32222,1530
32621,1530
34230,1530
34630,1530
36242,1530
36880,1530
38883,1530
39522,1530
41547,1530
42340,1530
44395,1530
45189,1530
47245,1530
49300,1530
50720,1530
52776,1530
0,1531
26,1531
65,1531
197,1531
402,1531
511,1531
694,1531
1000,1531
1683,1531
1721,1531
1913,1531
2423,1531
2706,1531
3009,1531
3428,1531
4402,1531
5341,1531
6380,1531
7349,1531
8389,1531
9463,1531
10774,1531
12104,1531
13416,1531
14750,1531
16171,1531
17598,1531
19020,1531
20684,1531
22264,1531
24159,1531
25740,1531
27074,1531
27100,1531
27139,1531
27271,1531
27476,1531
27585,1531
27768,1531
28074,1531
28757,1531
28795,1531
28987,1531
29510,1531
29780,1531
30083,1531
30502,1531
31533,1531
32415,1531
33454,1531
34423,1531
35463,1531
36537,1531
37848,1531
39178,1531
40490,1531
41824,1531
43245,1531
44672,1531
46094,1531
47758,1531
49338,1531
51233,1531
52814,1531
0,1532
13,1532
74,1532
108,1532
404,1532
438,1532
711,1532
801,1532
1684,1532
1716,1532
1910,1532
1973,1532
2701,1532
2772,1532
3406,1532
3645,1532
5147,1532
5546,1532
7155,1532
7555,1532
9167,1532
9805,1532
11808,1532
12447,1532
14454,1532
15167,1532
17302,1532
18016,1532
20152,1532
21166,1532
23627,1532
24642,1532
27074,1532
27087,1532
27148,1532
27182,1532
27478,1532
27512,1532
27785,1532
27875,1532
28758,1532
28790,1532
28984,1532
29047,1532
29775,1532
29846,1532
30480,1532
30719,1532
32221,1532
32620,1532
34229,1532
34629,1532
36241,1532
36879,1532
38882,1532
39521,1532
41528,1532
42241,1532
44376,1532
45090,1532
47226,1532
48240,1532
50701,1532
51716,1532
0,1533
33,1533
67,1533
136,1533
405,1533
516,1533
700,1533
1367,1533
1683,1533
1778,1533
1899,1533
2303,1533
2698,1533
3177,1533
3393,1533
4460,1533
5130,1533
5580,1533
7138,1533
7589,1533
9149,1533
10775,1533
11790,1533
13417,1533
14688,1533
16172,1533
17536,1533
19021,1533
20456,1533
22265,1533
23931,1533
25741,1533
27074,1533
27107,1533
27141,1533
27210,1533
27479,1533
27590,1533
27774,1533
28441,1533
28757,1533
28852,1533
28973,1533
29377,1533
29772,1533
30251,1533
30467,1533
31534,1533
32204,1533
32654,1533
34212,1533
34663,1533
36223,1533
37849,1533
38864,1533
40491,1533
41762,1533
43246,1533
44610,1533
46095,1533
47759,1533
49339,1533
51234,1533
52815,1533
0,1534
7,1534
68,1534
98,1534
403,1534
504,1534
744,1534
1368,1534
1682,1534
1695,1534
1896,1534
2183,1534
2719,1534
3002,1534
3558,1534
4461,1534
5355,1534
6381,1534
7363,1534
8390,1534
9454,1534
10776,1534
12095,1534
13418,1534
14871,1534
16173,1534
17719,1534
19022,1534
20686,1534
22266,1534
24161,1534
25742,1534
27074,1534
27081,1534
27142,1534
27172,1534
27477,1534
27578,1534
27818,1534
28442,1534
28756,1534
28769,1534
28970,1534
29257,1534
29793,1534
30076,1534
30632,1534
31535,1534
32429,1534
33455,1534
34437,1534
35464,1534
36528,1534
37850,1534
39169,1534
40492,1534
41945,1534
43247,1534
44793,1534
46096,1534
47760,1534
49340,1534
51235,1534
52816,1534
0,1535
3,1535
70,1535
88,1535
407,1535
617,1535
709,1535
1369,1535
1684,1535
1699,1535
1901,1535
1952,1535
2729,1535
3178,1535
3507,1535
4462,1535
5128,1535
5523,1535
7136,1535
7532,1535
9247,1535
10777,1535
11888,1535
13419,1535
14433,1535
15144,1535
17281,1535
17993,1535
20413,1535
22267,1535
23888,1535
25743,1535
27074,1535
27077,1535
27145,1535
27306,1535
27481,1535
27714,1535
27783,1535
28443,1535
28758,1535
28821,1535
29001,1535
29522,1535
29803,1535
30252,1535
30581,1535
31536,1535
32362,1535
33456,1535
34370,1535
35465,1535
36425,1535
37851,1535
39066,1535
40493,1535
41748,1535
43248,1535
44596,1535
46097,1535
47487,1535
49341,1535
50962,1535
52817,1535
0,1536
25,1536
70,1536
198,1536
406,1536
559,1536
702,1536
1080,1536
1683,1536
1741,1536
1909,1536
2098,1536
2705,1536
3050,1536
3440,1536
4463,1536
5128,1536
5700,1536
7136,1536
7709,1536
9147,1536
10778,1536
11788,1536
13420,1536
14541,1536
15329,1536
17389,1536
18178,1536
20687,1536
22268,1536
24162,1536
25744,1536
27075,1536
27099,1536
27144,1536
27272,1536
27480,1536
27715,1536
27776,1536
28444,1536
28761,1536
28822,1536
28990,1536
29172,1536
29808,1536
30253,1536
30609,1536
31537,1536
32202,1536
32774,1536
34210,1536
34783,1536
36221,1536
37852,1536
38862,1536
40494,1536
41615,1536
42403,1536
44463,1536
45252,1536
47761,1536
49342,1536
51236,1536
52818,1536
0,1537
5,1537
66,1537
95,1537
403,1537
431,1537
695,1537
787,1537
1683,1537
1705,1537
1893,1537
1959,1537
2695,1537
2758,1537
3387,1537
3631,1537
5135,1537
5531,1537
7143,1537
7540,1537
9154,1537
9790,1537
11795,1537
12432,1537
14440,1537
15152,1537
17288,1537
18001,1537
20138,1537
21151,1537
23613,1537
24627,1537
27074,1537
27079,1537
27140,1537
27169,1537
27477,1537
27505,1537
27769,1537
27861,1537
28757,1537
28779,1537
28967,1537
29033,1537
29769,1537
29832,1537
30461,1537
30705,1537
32209,1537
32605,1537
34217,1537
34614,1537
36228,1537
36864,1537
38869,1537
39506,1537
41514,1537
42226,1537
44362,1537
45075,1537
47212,1537
48225,1537
50687,1537
51701,1537
0,1538
20,1538
68,1538
206,1538
404,1538
490,1538
698,1538
954,1538
1684,1538
1759,1538
1905,1538
2113,1538
2701,1538
2839,1538
3399,1538
3815,1538
5173,1538
5723,1538
7181,1538
7732,1538
9196,1538
9988,1538
11837,1538
12630,1538
14487,1538
15352,1538
17335,1538
18201,1538
20187,1538
21352,1538
23662,1538
24828,1538
27074,1538
27094,1538
27142,1538
27280,1538
27478,1538
27564,1538
27772,1538
28028,1538
28758,1538
28833,1538
28979,1538
29187,1538
29775,1538
29913,1538
30473,1538
30889,1538
32247,1538
32797,1538
34255,1538
34806,1538
36270,1538
37062,1538
38911,1538
39704,1538
41561,1538
42426,1538
44409,1538
45275,1538
47261,1538
48426,1538
50736,1538
51902,1538
0,1539
3,1539
70,1539
88,1539
406,1539
423,1539
702,1539
779,1539
1682,1539
